,Iteration,Model_Type,R2_Train,R2_Test,RMSE_Train,RMSE_Test,CI_Lower_Test,CI_Upper_Test
598,67,Log-Linear,0.147687457,0.234123491,1559.51565,1668.600691,413.6171184,1860.379218
599,67,OLS,0.291801172,0.445466627,1421.568853,1419.831767,1051.733753,2375.756547
600,67,Stepwise,0.279109757,0.436134226,1434.250042,1431.729298,1060.655032,2396.081948
601,67,RandomForest,0.356571812,0.279158195,1355.003257,1618.799373,898.8353655,2406.071068
602,67,Bagging,0.453852701,0.326789667,1248.375373,1564.402248,1028.684636,2488.060703
603,67,ANN,-5.833404093,-11.25978159,4415.794451,6675.970538,-802.6229718,5404.17135
604,68,Lasso,0.329323827,0.292088876,1432.564899,1386.053871,1067.837005,2314.600079
605,68,Ridge,0.273708235,0.239869392,1490.779552,1436.265908,1040.537928,2336.481816
606,68,Quantile Regression,0.299001418,0.308582563,1464.591256,1436.265908,769.4864662,2044.974267
607,68,Log-Linear,0.204499414,0.251961758,1560.19226,1424.795853,463.2144364,1778.830453
608,68,OLS,0.332038751,0.29344881,1429.662419,1384.72189,1049.47022,2299.174862
609,68,Stepwise,0.317378409,0.287263375,1445.266304,1390.769891,1122.334221,2359.960709
610,68,RandomForest,0.37625293,0.229795984,1381.535746,1445.751432,1111.010267,2398.420521
611,68,Bagging,0.461757358,0.303852058,1283.355328,1374.489775,1069.312465,2305.82356
612,68,ANN,-5.84415959,-20.07823298,4576.336291,7563.239306,-4542.43054,2101.963087
613,69,Lasso,0.319465592,0.320472776,1346.177168,1696.513428,1065.995101,2642.358641
614,69,Ridge,0.268265861,0.207036855,1395.898483,1832.65355,887.2189184,2577.851389
615,69,Quantile Regression,0.297162564,0.29249657,1368.058343,1832.65355,856.9838666,2436.948638
616,69,Log-Linear,0.207766355,0.091440953,1452.458784,1961.690323,318.7595736,1961.264007
617,69,OLS,0.319480341,0.32158541,1346.162581,1695.123953,1068.829411,2644.079941
618,69,Stepwise,0.307006253,0.307719736,1358.444295,1712.359101,1043.174903,2632.979266
619,69,RandomForest,0.366562788,0.152241714,1298.760174,1894.915694,703.5562166,2422.519671
620,69,Bagging,0.43754309,0.319769421,1223.831999,1697.391201,762.7336653,2280.6397
621,69,ANN,-6.960927458,-5.836598621,4604.251196,5381.13531,-1901.081896,2921.227739
622,70,Lasso,0.315767174,0.364029706,1397.710083,1520.799559,976.9930983,2395.318278
623,70,Ridge,0.265709551,0.259936968,1447.935064,1640.544133,891.6985464,2420.902839
624,70,Quantile Regression,0.286075298,0.348971777,1427.714433,1640.544133,784.6402225,2204.327823
625,70,Log-Linear,0.192900627,0.152337288,1518.024044,1755.759805,278.6822846,1784.876913
626,70,OLS,0.315782218,0.364721698,1397.694718,1519.971951,978.0063066,2395.572888
627,70,Stepwise,0.303521852,0.350905654,1410.161629,1536.41124,939.4824388,2371.428173
628,70,RandomForest,0.333832922,0.257601938,1379.134835,1643.130199,820.3175501,2347.767035
629,70,Bagging,0.413129944,0.447711127,1294.452507,1417.218163,969.8267609,2289.113439
630,70,ANN,-5.403385096,-5.180583406,4275.825332,4740.981913,-2313.540378,1679.414348
631,71,Lasso,0.351750203,0.035357274,1460.24862,1335.47075,1040.325881,2260.806493
632,71,Ridge,0.257818648,0.177121432,1562.466191,1233.442785,1107.487019,2227.060153
633,71,Quantile Regression,0.324789287,0.156500565,1490.305389,1233.442785,785.3409399,1950.230522
634,71,Log-Linear,0.238365063,0.121716279,1582.810922,1274.290807,531.7764525,1693.553197
635,71,OLS,0.353960754,0.018583109,1457.756748,1347.031953,1032.425583,2264.326288
636,71,Stepwise,0.343377822,-0.203620686,1469.648188,1491.749686,1012.049213,2373.263782
637,71,RandomForest,0.393941624,0.140151717,1411.928935,1260.846008,1130.156611,2268.626699
638,71,Bagging,0.509703188,-0.127664306,1269.945679,1443.91308,959.9403305,2287.970572
639,71,ANN,-5.77665811,-20.6189914,4721.319572,6322.208989,-2168.18433,3701.571139
640,72,Lasso,0.329454528,0.244804568,1233.209762,2033.938085,711.3396062,2509.027625
641,72,Ridge,0.271459761,0.14220743,1285.433485,2167.700068,598.7075889,2510.560941
642,72,Quantile Regression,0.287339963,0.122843174,1271.346816,2167.700068,449.9098247,2325.573049
643,72,Log-Linear,0.200543071,0.025875094,1346.543452,2310.018057,222.9682269,2124.31585
644,72,OLS,0.329469412,0.245880376,1233.196076,2032.488852,711.736666,2507.879224
645,72,Stepwise,0.329469412,0.245880376,1233.196076,2032.488852,711.736666,2507.879224
646,72,RandomForest,0.361587479,0.120096095,1203.298942,2195.460732,660.472508,2625.814516
647,72,Bagging,0.456589202,0.267788899,1110.163562,2002.747533,903.741147,2725.027661
648,72,ANN,-6.212471587,-5.156806628,4044.50051,5807.454394,-1327.770352,4022.385217
649,73,Lasso,0.339599276,0.291813276,1401.234107,1498.329889,1131.568049,2525.854762
650,73,Ridge,0.279872804,0.253414657,1463.226426,1538.414209,1025.012449,2460.042904
651,73,Quantile Regression,0.284777997,0.294446923,1458.234479,1538.414209,764.6792187,2136.425664
652,73,Log-Linear,0.211053803,0.142142563,1531.548037,1649.077677,441.0756079,1888.535871
653,73,OLS,0.339780286,0.292082927,1401.042062,1498.044608,1136.077795,2529.813505
654,73,Stepwise,0.334345855,0.258841284,1406.796406,1532.812956,1108.878769,2535.808793
655,73,RandomForest,0.363473902,0.212062928,1375.672441,1580.444755,967.8052829,2442.056907
656,73,Bagging,0.463429322,0.325379455,1263.049576,1462.390422,1107.325149,2470.180759
657,73,ANN,-5.667907256,-13.31280183,4452.477207,6735.903885,-2977.714244,3113.269258
658,74,Lasso,0.388106269,0.035167942,1377.907143,1591.046277,1152.423006,2584.695772
659,74,Ridge,0.295174975,0.096848058,1478.844829,1539.349941,1084.536598,2486.30238
660,74,Quantile Regression,0.347025385,0.07174713,1423.410282,1539.349941,846.3386028,2297.801333
661,74,Log-Linear,0.298271311,0.050464169,1475.592929,1578.383848,501.1589166,1959.067901
662,74,OLS,0.388875525,0.021254771,1377.040737,1602.476902,1158.920777,2599.521234
663,74,Stepwise,0.388875525,0.021254771,1377.040737,1602.476902,1158.920777,2599.521234
664,74,RandomForest,0.419055498,-0.00741858,1342.608129,1625.780564,1026.856088,2513.982627
665,74,Bagging,0.524687531,-0.115576144,1214.427388,1710.828824,874.0407311,2457.429146
666,74,ANN,-5.551920182,-8.834471593,4508.854786,5079.634502,-3146.425621,952.9673929
667,75,Lasso,0.334890804,0.268117637,1460.866296,1264.316059,1316.469826,2416.323193
668,75,Ridge,0.277349988,0.288149781,1522.747868,1246.893396,1240.766272,2347.352198
669,75,Quantile Regression,0.297718856,0.358618092,1501.134122,1246.893396,975.589554,2074.463731
670,75,Log-Linear,0.236832323,0.304890404,1564.85455,1232.144536,739.408448,1885.236208
671,75,OLS,0.335457558,0.262079263,1460.243745,1269.520946,1319.820658,2423.055106
672,75,Stepwise,0.3248724,0.235965296,1471.827539,1291.788923,1357.853791,2467.813609
673,75,RandomForest,0.342846829,0.306204308,1452.10258,1230.979478,1169.42093,2279.608294
674,75,Bagging,0.453920506,0.316299174,1323.707188,1221.991164,1168.865767,2271.452597
675,75,ANN,-5.087225395,-14.70220445,4419.50556,5856.192273,-1752.386529,3695.361654
676,76,Lasso,0.295503795,0.370257351,1341.364204,1725.11691,1060.910098,2668.955622
677,76,Ridge,0.232426093,0.22437083,1400.127175,1914.538244,832.8538929,2607.779708
678,76,Quantile Regression,0.268786751,0.363721533,1366.562218,1914.538244,869.367798,2468.059506
679,76,Log-Linear,0.173411394,0.18498558,1452.954755,1962.545009,327.8945426,2015.119884
680,76,OLS,0.295634873,0.37431329,1341.239412,1719.552518,1069.835361,2672.913954
681,76,Stepwise,0.283072543,0.357846985,1353.147035,1742.032456,988.5630598,2608.790999
682,76,RandomForest,0.331634635,0.216470984,1306.514855,1924.263407,799.0052872,2579.598831
683,76,Bagging,0.413467325,0.439842314,1223.92129,1627.017142,1094.2535,2610.161916
684,76,ANN,-6.935209218,-3.431027168,4501.803914,4576.033399,-1941.533434,1923.716394
685,77,Lasso,0.351397296,-0.173191158,1460.766614,1302.039077,1054.343473,2141.022044
686,77,Ridge,0.287839618,-0.017923105,1530.665741,1212.822134,1200.142582,2149.927915
687,77,Quantile Regression,0.314417129,0.082222941,1501.832286,1212.822134,722.1831968,1774.408458
688,77,Log-Linear,0.252269541,0.223486533,1568.425856,1059.288175,665.3110629,1644.929349
689,77,OLS,0.351744856,-0.181845528,1460.375179,1306.83268,1048.59659,2141.49141
690,77,Stepwise,0.347867372,-0.263206222,1464.736224,1351.066595,1041.519789,2174.455226
691,77,RandomForest,0.361892778,-0.15455716,1448.899582,1291.657433,1359.817309,2296.690835
692,77,Bagging,0.49602218,-0.342566504,1287.648034,1392.86021,1157.664344,2279.579839
693,77,ANN,-5.630050586,-29.8302539,4670.354838,6674.645102,-2507.708771,3706.742973
694,78,Lasso,0.428217951,-0.050235261,1293.817533,1874.628556,701.1284566,2449.487034
695,78,Ridge,0.340745424,0.04989476,1389.262619,1783.026457,783.0898956,2444.744566
696,78,Quantile Regression,0.414059166,-0.002782007,1309.738688,1783.026457,569.1306688,2274.763374
697,78,Log-Linear,0.325886611,0.01269615,1404.831544,1817.595949,267.7710521,1912.003572
698,78,OLS,0.428236675,-0.051592709,1293.796348,1875.839661,699.5836818,2449.092124
699,78,Stepwise,0.428236675,-0.051592709,1293.796348,1875.839661,699.5836818,2449.092124
700,78,RandomForest,0.384402894,0.107988795,1342.474542,1727.655256,725.6892242,2337.367668
701,78,Bagging,0.509135991,0.104165926,1198.776908,1731.353381,671.6784938,2285.993713
702,78,ANN,-6.185408355,-5.128233352,4586.522212,4528.345739,-2033.214569,1922.46699
703,79,Lasso,0.309560303,0.137923,1409.687028,1747.689879,863.4554562,2493.027923
704,79,Ridge,0.264604928,0.182035527,1454.856587,1702.388052,845.8783197,2431.555599
705,79,Quantile Regression,0.281961974,0.102913786,1437.585055,1702.388052,519.2470765,2139.200999
706,79,Log-Linear,0.22806202,0.078999307,1490.565385,1806.430763,271.3556393,1832.136045
707,79,OLS,0.339553791,0.249231617,1378.727864,1630.963829,907.6966852,2427.965072
708,79,Stepwise,0.323230507,0.128961542,1395.661871,1756.750182,876.137362,2514.585131
709,79,RandomForest,0.402054393,0.149906011,1311.869595,1735.500786,911.0528098,2530.010514
710,79,Bagging,0.537193991,0.062147474,1154.142202,1822.88226,986.312674,2684.144852
711,79,ANN,-6.322151634,-7.861043552,4590.702889,5603.169722,-2855.612927,1959.143618
712,80,Lasso,0.313854268,0.419411142,1479.171391,1161.051777,1100.898241,2181.995255
713,80,Ridge,0.26200077,0.298643108,1534.045601,1276.106068,1051.879367,2240.242217
714,80,Quantile Regression,0.284660016,0.387457477,1510.311626,1276.106068,807.0175699,1901.025279
715,80,Log-Linear,0.187505699,0.230235794,1609.609315,1336.891295,423.4721998,1544.0053
716,80,OLS,0.313867191,0.420343553,1479.157461,1160.119093,1101.266542,2181.495601
717,80,Stepwise,0.304384907,0.394536919,1489.343291,1185.662467,1102.254962,2205.59467
718,80,RandomForest,0.338066709,0.283970378,1452.838791,1289.385357,988.248348,2190.949099
719,80,Bagging,0.428450039,0.434021935,1350.011335,1146.349482,921.8981909,1985.724447
720,80,ANN,-5.365861025,-20.64773152,4505.457442,7089.627799,-3355.496585,3061.126652
721,81,Lasso,0.366338536,0.15590592,1403.602378,1488.318212,785.8096369,2173.791747
722,81,Ridge,0.299974394,0.164518454,1475.273055,1480.705875,872.4899889,2253.1284
723,81,Quantile Regression,0.345889722,0.140675412,1426.070295,1480.705875,579.5101186,1961.426595
724,81,Log-Linear,0.26750364,0.089889614,1509.100568,1545.423116,284.5525836,1628.116093
725,81,OLS,0.367090581,0.156018966,1402.769216,1488.218546,784.02695,2171.872135
726,81,Stepwise,0.359723789,0.124413766,1410.909411,1515.827673,738.4814077,2150.957568
727,81,RandomForest,0.374838794,0.189918179,1394.156273,1458.024467,880.6465197,2240.184474
728,81,Bagging,0.474645276,0.212638713,1278.032118,1437.432293,726.7943114,2062.905831
729,81,ANN,-5.608099346,-616.1883058,4532.666111,40244.74807,-27255.87797,8942.923842
730,82,Lasso,0.33611467,0.312783622,1431.600873,1368.305169,1025.515054,2301.578809
731,82,Ridge,0.27828453,0.314803524,1492.651514,1366.292793,1011.541776,2285.300631
732,82,Quantile Regression,0.307661893,0.287989254,1461.95679,1366.292793,788.4180007,2062.722929
733,82,Log-Linear,0.201176156,0.32289576,1570.366161,1358.200805,594.2157916,1765.727485
734,82,OLS,0.337933838,0.293697913,1429.638102,1387.175665,1022.938182,2316.740579
735,82,Stepwise,0.337933838,0.293697913,1429.638102,1387.175665,1022.938182,2316.740579
736,82,RandomForest,0.33281005,0.395589275,1435.159488,1283.223481,988.4520292,2180.914239
737,82,Bagging,0.398284153,0.589340799,1362.922444,1057.735294,1055.113967,2031.317008
738,82,ANN,-5.149397167,-62.99988341,4357.041436,13204.61698,-8360.557372,3310.992898
739,83,Lasso,0.360551258,0.188053938,1328.877848,1773.727258,888.9264803,2525.07408
740,83,Ridge,0.280595261,0.147990571,1409.512204,1816.960353,792.5283758,2456.290571
741,83,Quantile Regression,0.337608366,0.175436578,1352.507284,1816.960353,679.2553434,2282.682182
742,83,Log-Linear,0.281391236,0.060412834,1408.732221,1908.058951,346.1033308,1952.255149
743,83,OLS,0.367592433,0.20093084,1321.541246,1759.606003,893.2299118,2515.69188
744,83,Stepwise,0.360961646,0.176384958,1328.451353,1786.427457,884.3973988,2532.744483
745,83,RandomForest,0.385312321,0.178181714,1302.895089,1784.477804,887.6207948,2534.471464
746,83,Bagging,0.509929328,0.206578711,1163.353096,1753.376473,1132.465372,2768.018727
747,83,ANN,-5.657817419,-11.35608913,4287.934412,6919.325583,-1953.524919,4466.764506
748,84,Lasso,0.317701953,0.371415127,1440.366101,1353.017344,1162.457227,2417.605889
749,84,Ridge,0.270525394,0.283986303,1489.329928,1444.049452,1075.120989,2419.014547
750,84,Quantile Regression,0.274930134,0.331056839,1484.826657,1444.049452,865.5415423,2161.632659
751,84,Log-Linear,0.20102045,0.233607388,1558.668145,1493.987815,456.9602196,1756.164604
752,84,OLS,0.319908094,0.370316743,1438.035578,1354.198953,1184.775356,2438.719918
753,84,Stepwise,0.303326533,0.385534222,1455.460633,1337.735496,1097.218048,2343.295941
754,84,RandomForest,0.357924851,0.200201603,1397.264929,1526.200761,1095.013292,2511.318295
755,84,Bagging,0.436168612,0.436576097,1309.364169,1280.970224,1105.721582,2299.585804
756,84,ANN,-4.855180205,-9.079989235,4219.451124,5418.155125,-2838.808385,1792.324808
757,85,Lasso,0.324838794,0.219393453,1369.075345,1740.440987,788.5754108,2388.431797
758,85,Ridge,0.261878891,0.176651013,1431.487047,1787.455281,759.2760418,2402.405456
759,85,Quantile Regression,0.310530077,0.225289735,1383.506719,1787.455281,536.5688688,2058.289133
760,85,Log-Linear,0.24715866,0.068037195,1445.69054,1901.70215,240.0245249,1826.020486
761,85,OLS,0.339639712,0.275081981,1353.985719,1677.210819,834.5908508,2377.394554
762,85,Stepwise,0.337636604,0.251903119,1356.037725,1703.813793,849.7728287,2422.124507
763,85,RandomForest,0.370420137,0.140931515,1322.053481,1825.816389,719.2081452,2394.725865
764,85,Bagging,0.45764906,0.122272593,1227.054376,1845.538193,679.1617999,2367.398595
765,85,ANN,-6.268505846,-8.396333426,4492.06655,6038.407489,-1994.685089,3542.138864
766,86,Lasso,0.311572485,0.457448996,1500.98931,1037.075862,1168.397511,2129.78084
767,86,Ridge,0.260654353,0.399107451,1555.508002,1091.411813,1149.320905,2161.071509
768,86,Quantile Regression,0.281623773,0.444210188,1533.290572,1091.411813,911.6219928,1882.563609
769,86,Log-Linear,0.185482776,0.496501926,1632.670801,999.0544238,660.6246644,1488.729458
770,86,OLS,0.31267215,0.451076314,1499.790023,1043.148711,1166.704114,2133.672878
771,86,Stepwise,0.302317018,0.425198087,1511.045544,1067.454427,1120.247549,2112.988958
772,86,RandomForest,0.358298249,0.361510735,1449.155874,1125.037608,1160.363615,2200.815107
773,86,Bagging,0.443980409,0.375143186,1348.942806,1112.962408,1213.088934,2235.867063
774,86,ANN,-5.674185459,-15.69943854,4673.557869,5753.62,-2081.821639,3208.808264
775,87,Lasso,0.319887838,0.296159296,1506.816594,1054.873751,1289.326375,2179.60828
776,87,Ridge,0.269388023,0.268877944,1561.757203,1075.123213,1271.987579,2185.536349
777,87,Quantile Regression,0.27958385,0.39560418,1550.821609,1075.123213,957.6078266,1862.044307
778,87,Log-Linear,0.195656138,0.360800053,1638.668103,1005.267544,641.8180597,1564.090711
779,87,OLS,0.326352887,0.288371482,1499.637702,1060.693647,1282.157092,2179.924719
780,87,Stepwise,0.316419577,0.256728788,1510.653747,1084.019145,1281.643276,2199.313557
781,87,RandomForest,0.385366223,0.108561442,1432.446252,1187.159312,1304.311248,2300.9732
782,87,Bagging,0.476860135,0.046812671,1321.536102,1227.587412,1202.988905,2268.242457
783,87,ANN,-5.037788535,-11.3362631,4489.614719,4416.264818,-1653.554319,2375.005792
784,88,Lasso,0.296826303,0.371474597,1392.430112,1565.251069,880.1278237,2315.232732
785,88,Ridge,0.25320882,0.25007528,1434.966255,1709.74533,860.297743,2424.615579
786,88,Quantile Regression,0.272737763,0.389048442,1416.079438,1709.74533,702.9509922,2138.773869
787,88,Log-Linear,0.190524184,0.328307224,1493.977433,1618.109583,315.2782715,1806.969535
788,88,OLS,0.296915158,0.373440417,1392.342134,1562.801358,879.5012463,2312.568676
789,88,Stepwise,0.296915158,0.373440417,1392.342134,1562.801358,879.5012463,2312.568676
790,88,RandomForest,0.343180212,0.259004947,1345.752552,1699.53552,877.1483185,2429.673339
791,88,Bagging,0.412032599,0.454554005,1273.264768,1458.13747,933.9588192,2266.755723
792,88,ANN,-5.624978441,-2.892236473,4273.998179,3895.132185,-2895.708194,-710.1701716
793,89,Lasso,0.338400304,0.23562407,1375.506624,1634.634775,794.4279805,2303.253763
794,89,Ridge,0.256656685,0.170595682,1458.007499,1702.747999,855.4674121,2415.042434
795,89,Quantile Regression,0.294371084,0.341047492,1420.5392,1702.747999,570.2643213,1985.75308
796,89,Log-Linear,0.267655755,0.375054214,1447.180407,1478.047545,421.0646267,1786.103431
797,89,OLS,0.338415511,0.235566972,1375.490816,1634.695827,792.9084991,2301.981842
798,89,Stepwise,0.334892115,0.209124369,1379.148673,1662.728457,794.7683736,2328.324659
799,89,RandomForest,0.332915439,0.188971465,1381.196543,1683.779819,907.9288552,2441.790536
800,89,Bagging,0.415294313,0.428371184,1293.104719,1413.592685,1097.692969,2358.060355
801,89,ANN,-5.606013421,-3.574118205,4346.450756,3998.71935,-900.6051503,2814.962536
802,90,Lasso,0.29468145,0.431277929,1419.475569,1428.440124,780.3919962,2112.884242
803,90,Ridge,0.228504334,0.279778171,1484.574561,1607.478376,816.7646086,2311.362207
804,90,Quantile Regression,0.26860516,0.406176188,1445.477097,1607.478376,546.9539328,1894.051583
805,90,Log-Linear,0.178599645,0.282308875,1531.837553,1604.651725,275.7442018,1715.994281
806,90,OLS,0.294693713,0.432081489,1419.463228,1427.43063,780.1179608,2111.674742
807,90,Stepwise,0.280167878,0.430641335,1434.005709,1429.239357,741.6094796,2074.699994
808,90,RandomForest,0.332622574,0.228174737,1380.768991,1664.069628,919.8700972,2454.083514
809,90,Bagging,0.421070426,0.464268023,1286.021226,1386.391172,1004.463551,2282.811201
810,90,ANN,-6.074445745,-38.04552703,4495.535992,11835.80071,-4193.854438,6846.974643
811,91,Lasso,0.299911065,0.342937504,1432.621293,1478.274379,969.4959875,2345.520426
812,91,Ridge,0.253143706,0.273742251,1479.698786,1554.164913,929.0593794,2375.718727
813,91,Quantile Regression,0.276525628,0.359314323,1456.352047,1554.164913,834.0612452,2175.62787
814,91,Log-Linear,0.175881934,0.132765154,1554.352486,1698.322136,289.5331069,1708.021495
815,91,OLS,0.304929509,0.396221912,1427.477332,1417.066999,1018.597348,2338.605188
816,91,Stepwise,0.302470309,0.366081016,1430.000352,1452.006596,980.9777176,2332.390978
817,91,RandomForest,0.346593291,0.214604074,1384.03346,1616.203461,976.0559815,2483.579582
818,91,Bagging,0.488868161,0.165657171,1224.112301,1665.804302,1011.725881,2565.395281
819,91,ANN,-6.39938287,-15.84294756,4657.496582,7484.464946,-2291.071336,4671.031672
820,92,Lasso,0.314782906,0.360853094,1404.699333,1501.951926,886.9449461,2278.112793
821,92,Ridge,0.265146764,0.25713934,1454.687099,1619.233077,840.402091,2342.610815
822,92,Quantile Regression,0.29337296,0.329191788,1426.475799,1619.233077,660.9096471,2044.831927
823,92,Log-Linear,0.221388941,0.164977486,1497.37151,1716.741,290.0436537,1730.064601
824,92,OLS,0.314797466,0.36140589,1404.684408,1501.302268,887.3383713,2277.906283
825,92,Stepwise,0.300566288,0.357427835,1419.196601,1505.971112,884.1090494,2278.940763
826,92,RandomForest,0.357715365,0.215351749,1359.981649,1664.15277,763.9242755,2301.660202
827,92,Bagging,0.431127498,0.377242773,1279.902103,1482.569545,720.097466,2058.954578
828,92,ANN,-5.733922651,-6.013914169,4403.554174,4975.490601,-2878.479299,1028.342149
829,93,Lasso,0.298958565,0.467350951,1511.378082,1044.956035,1481.418127,2421.945032
830,93,Ridge,0.24574886,0.427543092,1567.686662,1083.300243,1342.200907,2341.043086
831,93,Quantile Regression,0.135749214,0.296757347,1678.112867,1083.300243,777.5336546,1844.288612
832,93,Log-Linear,0.192009328,0.408394191,1622.573764,1101.269611,858.8846182,1839.68743
833,93,OLS,0.312226119,0.430006139,1497.00798,1080.967233,1550.689863,2504.568767
834,93,Stepwise,0.301688252,0.412536984,1508.43274,1097.406949,1529.391561,2503.000293
835,93,RandomForest,0.345092597,0.377072042,1460.801566,1130.046598,1161.098583,2215.235009
836,93,Bagging,0.427018641,0.473613583,1366.380082,1038.794825,1193.666407,2162.727547
837,93,ANN,-4.990002618,-17.99507764,4417.888817,6240.192354,-1182.504686,4638.59632
838,94,Lasso,0.356607348,0.197421816,1398.743109,1516.158441,1168.39274,2582.176578
839,94,Ridge,0.277471464,0.229665786,1482.270323,1485.390037,1047.445216,2430.444896
840,94,Quantile Regression,0.323916982,0.173625244,1433.83747,1485.390037,847.939528,2259.599042
841,94,Log-Linear,0.254885492,0.243957415,1505.259654,1471.546677,655.5521711,1933.804673
842,94,OLS,0.356621876,0.194895014,1398.727317,1518.543269,1168.836985,2584.804203
843,94,Stepwise,0.356621876,0.194895014,1398.727317,1518.543269,1168.836985,2584.804203
844,94,RandomForest,0.3606653,0.280293441,1394.325114,1435.749399,967.6619746,2293.91219
845,94,Bagging,0.411558028,0.495097427,1337.678457,1202.554326,1109.795669,2220.897257
846,94,ANN,-5.649831893,-29.76036775,4496.817319,9386.348494,-2852.180806,5899.36876
847,95,Lasso,0.422864525,-0.22261152,1353.456801,1701.265747,952.6612955,2539.691805
848,95,Ridge,0.320964871,0.079629706,1468.086466,1476.077678,990.5971152,2365.62617
849,95,Quantile Regression,0.377617201,-0.089642414,1405.51118,1476.077678,733.5506544,2207.851667
850,95,Log-Linear,0.36259426,-0.068469535,1422.372997,1590.409598,650.5539101,2089.66338
851,95,OLS,0.423347604,-0.256529679,1352.890241,1724.702893,947.6950588,2556.614735
852,95,Stepwise,0.423347604,-0.256529679,1352.890241,1724.702893,947.6950588,2556.614735
853,95,RandomForest,0.398234339,0.147975608,1382.03555,1420.21446,1011.990522,2334.571139
854,95,Bagging,0.486802461,0.010855608,1276.285386,1530.233702,914.2744412,2336.506658
855,95,ANN,-6.213173514,-163.4174976,4784.854141,19728.85737,-14157.97036,2910.031417
856,96,Lasso,0.278467476,0.491229222,1476.453466,1211.0149,1117.520494,2221.055845
857,96,Ridge,0.232057557,0.356407376,1523.197236,1362.052778,1009.221501,2248.735324
858,96,Quantile Regression,0.214174751,0.298518203,1540.830253,1362.052778,637.6835863,1782.454893
859,96,Log-Linear,0.156249738,0.124399036,1596.609716,1588.698636,434.5389619,1671.129166
860,96,OLS,0.278731399,0.500923965,1476.183411,1199.421323,1127.609503,2221.106519
861,96,Stepwise,0.249862137,0.357591023,1505.436186,1360.799708,993.7302613,2228.125343
862,96,RandomForest,0.313441738,0.287398413,1440.225534,1433.216501,970.7041232,2277.171048
863,96,Bagging,0.417937603,0.471323598,1326.100929,1234.478043,1181.85516,2321.593746
864,96,ANN,-6.018849529,-12.76805856,4604.948457,6299.770949,-1255.80086,4616.512761
865,97,Lasso,0.318548552,0.28652683,1425.144569,1406.04726,1298.073521,2590.015599
866,97,Ridge,0.264785082,0.236081467,1480.296178,1454.90494,1118.941771,2418.964279
867,97,Quantile Regression,0.108564742,-0.150645728,1629.995353,1454.90494,457.1533388,1798.08462
868,97,Log-Linear,0.18540897,0.105486017,1558.157212,1574.36223,682.0468916,1884.792259
869,97,OLS,0.318995646,0.281840676,1424.67698,1410.657224,1310.266454,2609.035085
870,97,Stepwise,0.318995646,0.281840676,1424.67698,1410.657224,1310.266454,2609.035085
871,97,RandomForest,0.330133149,0.238605908,1412.978995,1452.499016,1082.020537,2366.422299
872,97,Bagging,0.39625489,0.499602979,1341.430807,1177.520437,1345.24666,2404.436882
873,97,ANN,-4.975831356,-8.391094169,4220.273812,5101.162908,-469.8760844,4281.623424
874,98,Lasso,0.343262153,0.24172082,1325.770277,1774.496049,930.8737553,2564.256731
875,98,Ridge,0.267490706,0.149172046,1400.163737,1879.668857,790.4799368,2506.309925
876,98,Quantile Regression,0.308633336,0.179309764,1360.27424,1879.668857,631.325843,2263.673084
877,98,Log-Linear,0.242999867,-0.066546131,1423.37795,2104.506605,214.1838225,1968.610351
878,98,OLS,0.343405024,0.246802855,1325.626061,1768.53966,935.4065623,2563.443634
879,98,Stepwise,0.33592514,0.226248447,1333.155398,1792.508558,941.996194,2595.5058
880,98,RandomForest,0.381030037,-0.040774376,1287.084449,2078.924735,558.3563322,2430.841078
881,98,Bagging,0.529497559,-0.09840481,1122.155898,2135.707063,645.3819603,2600.091616
882,98,ANN,-5.782105387,-2.699769955,4260.440681,3919.654896,-840.0923949,2662.722764
883,99,Lasso,0.335930174,0.298183047,1481.404612,1145.204687,1134.375962,2202.574438
884,99,Ridge,0.276399301,0.340863441,1546.380297,1109.836209,1134.009413,2169.343185
885,99,Quantile Regression,0.288538258,0.269523353,1533.354579,1109.836209,782.2369427,1822.640373
886,99,Log-Linear,0.210640597,0.091160948,1615.117832,1303.210826,533.5995066,1626.655871
887,99,OLS,0.337799597,0.275190028,1479.317991,1163.813175,1123.642933,2209.230342
888,99,Stepwise,0.327404812,0.254061328,1490.883461,1180.654293,1097.456722,2198.852744
889,99,RandomForest,0.410534581,0.083035925,1395.712554,1309.023219,1131.967406,2350.197365
890,99,Bagging,0.506529882,-0.192001165,1277.018674,1492.483468,1140.380205,2522.422298
891,99,ANN,-5.131111501,-21.12798418,4501.284116,6430.461101,-2491.071008,3403.319503
892,100,Lasso,0.345837003,0.241104625,1421.77468,1429.408919,1223.50992,2552.926736
893,100,Ridge,0.281090689,0.285446313,1490.475504,1387.020777,1109.075324,2402.837205
894,100,Quantile Regression,0.308974398,0.267725027,1461.284769,1387.020777,942.4384441,2240.823641
895,100,Log-Linear,0.204206485,0.333017055,1568.151387,1340.055851,666.557503,1811.462527
896,100,OLS,0.345852385,0.238536454,1421.757964,1431.825502,1225.298381,2556.769275
897,100,Stepwise,0.345852385,0.238536454,1421.757964,1431.825502,1225.298381,2556.769275
898,100,RandomForest,0.368624542,0.290937315,1396.791672,1381.681206,1088.076992,2376.327945
899,100,Bagging,0.455620937,0.294047648,1296.995578,1378.647474,1204.73761,2489.184283
900,100,ANN,-5.669317749,-9.624754765,4539.713999,5348.413693,-2160.215975,2615.163614
