,Iteration,Model_Type,R2_Train,R2_Test,RMSE_Train,RMSE_Test,CI_Lower_Test,CI_Upper_Test
592,60,Ridge,0.475642137,0.201676336,1266.620187,1718.222901,913.81394,2271.136102
593,60,Log-Linear,0.374277454,-1891.60734,1383.640975,83660.46259,-12614.61284,52198.46611
594,60,OLS,0.712141654,-1.748803576,938.4733092,3188.319645,293.8567907,2818.639101
595,60,Quadratic_all,0.85348293,-27.887379,669.5401512,10335.79939,-1715.501521,6469.70611
596,60,Quadratic_correlated,0.58044425,-0.185857369,1132.993326,2094.142496,1186.657476,2835.345792
597,60,Stepwise,0.696608085,-1.28181157,963.4618314,2904.891331,395.3886608,2694.206834
598,60,RandomForest,0.805914167,0.412655031,770.600756,1473.79347,1079.246079,2246.385927
599,60,Bagging,0.785691676,0.416100422,809.7520058,1469.464445,1055.310845,2217.548794
600,60,ANN,-6.109593937,-25.39940655,4663.961011,9880.685674,-6960.602737,-416.9283161
601,61,Lasso,0.502676657,0.324875413,1157.406631,1830.79215,1096.512201,2539.761218
602,61,Ridge,0.454108307,0.260178269,1212.606205,1916.507933,1036.761344,2545.980277
603,61,Log-Linear,0.42158762,-320.8090866,1248.203321,39971.11202,-4859.957678,26109.59885
604,61,OLS,0.703570582,-0.095216835,893.5671494,2331.831339,1283.865165,3128.283731
605,61,Quadratic_all,0.832987101,-7.764880776,670.7204556,6596.599019,850.2311694,5967.330402
606,61,Quadratic_correlated,0.565176256,0.254278588,1082.238973,1924.13432,1206.753341,2732.703207
607,61,Stepwise,0.685648747,-0.220958224,920.1828638,2462.053476,1117.43914,3070.014397
608,61,RandomForest,0.788542231,0.439123022,754.7069809,1668.710069,1184.762369,2500.802462
609,61,Bagging,0.76357379,0.426994,798.0210626,1686.656576,1168.246436,2497.744424
610,61,ANN,-6.926593093,-9.748521488,4620.721846,7305.020581,-2005.569935,3715.306414
611,62,Lasso,0.480206847,0.295636844,1243.055717,1649.201397,1060.187229,2337.527245
612,62,Ridge,0.440148571,0.270608851,1290.065359,1678.246008,1017.718399,2312.528808
613,62,Log-Linear,0.481804774,-53.08290751,1241.14357,14451.24933,-1492.208902,9848.851622
614,62,OLS,0.750356274,-0.246065239,861.4610501,2193.541064,774.5955672,2481.409748
615,62,Quadratic_all,0.919833017,-7.708331931,488.1722482,5798.86323,-72.31178756,4526.399072
616,62,Quadratic_correlated,0.619716274,0.136094862,1063.234814,1826.452605,899.395187,2302.731547
617,62,Stepwise,0.745847941,-0.271862386,869.2048365,2216.131059,862.8054602,2602.168556
618,62,RandomForest,0.794356619,0.398609703,781.8666439,1523.889887,1145.870164,2328.047665
619,62,Bagging,0.779356402,0.385737512,809.8805763,1540.112252,1112.995976,2303.254446
620,62,ANN,-6.981507839,-10.41983224,4870.996195,6640.568188,-1805.584368,3364.610895
621,63,Lasso,0.449936048,0.159159161,1352.674004,1324.908988,1051.976376,2013.277852
622,63,Ridge,0.417613913,0.087298574,1391.848759,1380.363645,1110.072112,2094.234243
623,63,Log-Linear,0.378510242,-0.141249602,1437.816752,1543.545612,926.2346677,2082.681427
624,63,OLS,0.697016436,-0.542454751,1003.913019,1794.466538,569.4104904,1976.147665
625,63,Quadratic_all,0.850670838,-56.08656831,704.7885899,10916.81917,-5229.432582,3290.107567
626,63,Quadratic_correlated,0.571772661,0.089928316,1193.503636,1378.373608,1017.445085,2028.202128
627,63,Stepwise,0.679416109,-0.363810356,1032.660104,1687.353746,980.7024096,2229.367948
628,63,RandomForest,0.798864286,0.03154281,817.9582678,1421.901007,865.2319628,1945.704935
629,63,Bagging,0.77246046,0.062922657,869.9914591,1398.675175,917.0478918,1968.73425
630,63,ANN,-5.350960465,-34.37239537,4596.277653,8593.327894,-1050.356334,5686.342058
631,64,Lasso,0.411359501,0.475554335,1352.814916,1356.541697,1270.679226,2345.783831
632,64,Ridge,0.391988495,0.450185896,1374.893987,1388.963507,1240.650643,2342.02855
633,64,Log-Linear,0.077596382,-78.31917417,1693.455593,16682.917,-1527.709891,11459.27501
634,64,OLS,0.654982529,0.175036499,1035.699718,1701.375852,1116.07587,2465.438
635,64,Quadratic_all,0.833137851,-37.82172741,720.2648654,11671.32937,-505.9720729,8574.084223
636,64,Quadratic_correlated,0.546151659,0.374950528,1187.869388,1480.948968,1238.557009,2411.813584
637,64,Stepwise,0.645752434,0.113743124,1049.462082,1763.448196,1150.505983,2547.18955
638,64,RandomForest,0.755143239,0.712091767,872.5078919,1005.101542,1507.319352,2295.125959
639,64,Bagging,0.737779042,0.691174634,902.9153035,1040.972795,1449.108856,2270.028263
640,64,ANN,-6.53798814,-8.555446703,4841.066394,5790.397717,-1388.739589,3153.945034
641,65,Lasso,0.490723718,0.161976645,1283.055244,1503.421351,846.1013081,2019.114741
642,65,Ridge,0.439768982,0.141404682,1345.712251,1521.762616,870.289436,2053.620614
643,65,Log-Linear,0.439308493,0.13795657,1346.265199,1524.815247,549.8373046,1759.588772
644,65,OLS,0.722403951,0.08819501,947.2732454,1568.207891,643.8417871,1885.259565
645,65,Quadratic_all,0.870226303,-4.292774048,647.6822121,3778.281656,-7.064764408,2979.361543
646,65,Quadratic_correlated,0.611527003,0.143341038,1120.595951,1520.045661,817.3001519,2006.594246
647,65,Stepwise,0.701927804,-0.007981908,981.5882799,1648.841924,659.4320081,1962.110959
648,65,RandomForest,0.820902467,0.041313337,760.8752057,1608.018332,669.7438946,1940.31524
649,65,Bagging,0.799626116,0.06242854,804.8022621,1590.211326,688.2743809,1943.82802
650,65,ANN,-6.083723279,-55.84246471,4785.192621,12381.95163,-7232.832181,2140.364496
651,66,Lasso,0.435902708,0.409182089,1372.117572,1219.309454,1208.784647,2145.905438
652,66,Ridge,0.408723441,0.381743914,1404.784315,1247.301127,1209.435643,2167.241571
653,66,Log-Linear,0.293335249,-2.508230722,1535.7518,2971.195225,477.1881157,2824.287646
654,66,OLS,0.674961171,0.00164607,1041.554359,1585.000417,835.5186744,2091.065097
655,66,Quadratic_all,0.857431229,-29.50862511,689.8052909,8761.902838,-622.2888368,6235.770947
656,66,Quadratic_correlated,0.563991355,0.246419278,1206.318168,1377.057278,1342.055035,2366.251493
657,66,Stepwise,0.640816977,0.045663214,1094.894361,1549.665438,1105.85154,2306.854062
658,66,RandomForest,0.759951416,0.670149434,895.0842035,911.0573827,1279.254109,1973.914268
659,66,Bagging,0.748090154,0.657137265,916.9314943,928.8535758,1259.076579,1970.939203
660,66,ANN,-5.835297992,-10.09584907,4776.315923,5284.055678,-2551.853407,1333.736124
661,67,Lasso,0.477920183,0.126024129,1279.583223,1718.009668,777.7731782,2139.940607
662,67,Ridge,0.497731498,0.105374047,1255.070313,1738.187524,733.3387196,2110.171124
663,67,Log-Linear,0.551241591,-249.4831558,1186.332383,29084.73728,-4037.127206,18582.3104
664,67,OLS,0.749763293,-0.626692904,885.8814199,2343.843813,664.1099154,2522.761036
665,67,Quadratic_all,0.879756995,-23.11545859,614.0871299,9024.510293,-237.2074434,6786.083528
666,67,Quadratic_correlated,0.601882955,-0.140651508,1117.391777,1962.692991,944.5202502,2493.663547
667,67,Stepwise,0.736342221,-0.464452731,909.3276146,2223.891327,711.6745243,2475.109756
668,67,RandomForest,0.819441159,0.273098347,752.5051295,1566.800532,793.0878097,2033.255399
669,67,Bagging,0.802679501,0.278038402,786.6584052,1561.467433,784.5090833,2019.804317
670,67,ANN,-5.885026601,-21.7085768,4646.7884,8757.312358,-5594.524877,573.7278828
671,68,Lasso,0.417659797,0.37928943,1250.311764,1743.924777,951.3110104,2273.70233
672,68,Ridge,0.393778983,0.341613059,1275.690804,1796.072162,913.652087,2274.874537
673,68,Log-Linear,0.466575337,0.229326299,1196.648157,1943.20423,572.5754417,1954.276438
674,68,OLS,0.665345408,0.181661583,947.8253604,2002.394517,685.0851059,2174.840499
675,68,Quadratic_all,0.759480911,-2.944223342,803.5348286,4396.063196,-792.5468217,2552.271675
676,68,Quadratic_correlated,0.492471134,0.530109588,1167.240384,1517.334978,1234.354381,2414.227752
677,68,Stepwise,0.637079812,0.160337332,987.0416844,2028.315923,717.2857973,2242.880616
678,68,RandomForest,0.761239516,0.549288539,800.5918331,1486.046771,1176.881596,2316.994545
679,68,Bagging,0.741448187,0.524323103,833.112641,1526.649034,1138.187636,2306.403741
680,68,ANN,-7.43752436,-8.219504322,4759.238293,6721.047485,-2255.093125,2879.535756
681,69,Lasso,0.44853602,0.355649555,1311.909625,1481.33865,725.3249751,1894.724943
682,69,Ridge,0.419300397,0.316363353,1346.235712,1525.829319,767.1772091,1975.800608
683,69,Log-Linear,0.265289608,-0.052365383,1514.270403,1893.113118,579.9201166,2078.40591
684,69,OLS,0.722642465,0.031595713,930.3906277,1816.024234,62.50183568,1379.348069
685,69,Quadratic_all,0.901119723,-3.69278839,555.5206155,3997.686869,-186.5114703,2984.833891
686,69,Quadratic_correlated,0.589328261,0.344879299,1132.120752,1493.667562,480.5050474,1620.652567
687,69,Stepwise,0.697595669,0.117851749,971.4922618,1733.261446,79.63798683,1315.4084
688,69,RandomForest,0.818311953,0.157126826,753.0234839,1694.237944,530.0370991,1857.80429
689,69,Bagging,0.801169661,0.198614195,787.7468379,1652.015474,579.2859249,1877.246123
690,69,ANN,-6.108196834,-11.75650995,4710.045096,6591.120083,-1443.916273,3780.298554
691,70,Lasso,0.471209201,0.371791019,1326.864439,1239.370454,1277.656711,2187.451549
692,70,Ridge,0.416301899,0.348917241,1394.051282,1261.732139,1253.272917,2186.228502
693,70,Log-Linear,0.395586303,0.063250625,1418.573226,1513.424548,1066.53772,2227.805316
694,70,OLS,0.680459891,-0.15083704,1031.447907,1677.474719,695.434313,2024.067067
695,70,Quadratic_all,0.829233088,-81.27277351,754.0262614,14183.29504,-6376.809658,4755.068875
696,70,Quadratic_correlated,0.558754258,0.383008039,1212.062106,1228.255792,1229.023352,2143.617306
697,70,Stepwise,0.672941646,-0.054141788,1043.511485,1605.456649,682.585989,1955.530619
698,70,RandomForest,0.807669703,0.102481574,800.2182666,1481.394592,1147.865979,2268.676747
699,70,Bagging,0.785715154,0.176753814,844.6569109,1418.776322,1151.676169,2225.339708
700,70,ANN,-5.234427068,-9.0629571,4555.991281,4960.344946,-1546.969833,2327.139828
701,71,Lasso,0.473126561,0.173767681,1320.658097,1445.090829,809.8808137,1953.03245
702,71,Ridge,0.448207692,0.167606053,1351.528061,1450.469204,871.9398461,2014.568302
703,71,Log-Linear,0.496074641,-1.045937937,1291.57715,2273.999073,468.4690996,2270.915107
704,71,OLS,0.647012227,0.267591702,1080.978552,1360.569352,812.5188833,1890.085441
705,71,Quadratic_all,0.81396685,-18.95664898,784.7519729,7102.117692,236.1978894,5706.960247
706,71,Quadratic_correlated,0.526773528,0.55768888,1251.617887,1057.323743,1156.283238,1963.247761
707,71,Stepwise,0.629560227,0.374898585,1107.378407,1256.953746,845.0319374,1840.643656
708,71,RandomForest,0.767947526,0.624446758,876.4564614,974.2710841,1129.137279,1879.599004
709,71,Bagging,0.751179504,0.587714986,907.570397,1020.805097,1098.66723,1889.017398
710,71,ANN,-5.82468623,-9.602519632,4753.117939,5176.647562,-1547.108973,2512.015855
711,72,Lasso,0.392346935,0.55847701,1386.71418,1206.902855,1440.337446,2384.513475
712,72,Ridge,0.373176539,0.537907819,1408.418535,1234.695779,1384.059341,2355.561556
713,72,Log-Linear,0.300542468,-7.147407459,1487.783664,5184.482004,568.5559457,4621.649075
714,72,OLS,0.657018018,0.259029376,1041.824972,1563.493746,1248.192572,2482.616815
715,72,Quadratic_all,0.837226239,-35.06355892,717.7138205,10907.61862,-1868.2977,6765.806524
716,72,Quadratic_correlated,0.523541955,0.410997592,1227.923871,1393.972443,1284.69401,2386.264606
717,72,Stepwise,0.641186031,0.162485955,1065.598943,1662.232244,1264.70642,2573.182974
718,72,RandomForest,0.753555523,0.754515869,883.1178335,899.9271706,1705.98772,2371.159556
719,72,Bagging,0.737983655,0.752947819,910.5908922,902.7967765,1688.403205,2360.295101
720,72,ANN,-6.580236282,-42.64530487,4897.793625,11999.53506,-3104.926741,6415.165697
721,73,Lasso,0.483071768,0.180737173,1336.941547,1288.234221,1552.486072,2433.691864
722,73,Ridge,0.422742781,0.229924568,1412.804209,1248.963771,1511.087473,2378.316708
723,73,Log-Linear,0.504919276,-216.2036928,1308.384235,20975.71672,-1842.446784,14337.49137
724,73,OLS,0.690874481,-0.119894324,1033.867119,1506.162147,1569.636197,2606.912106
725,73,Quadratic_all,0.848571243,-3.586109791,723.6048559,3047.933103,316.1935097,2730.019594
726,73,Quadratic_correlated,0.593781386,-0.304738066,1185.160596,1625.716725,1286.878904,2499.815503
727,73,Stepwise,0.6564598,0.121546937,1089.898552,1333.959019,1377.671731,2350.987716
728,73,RandomForest,0.786763978,0.028583792,858.6725508,1402.768095,1380.482733,2403.746129
729,73,Bagging,0.761867634,0.24114301,907.4161549,1239.832957,1395.171442,2293.874597
730,73,ANN,-5.616579932,-25.09225032,4783.150824,7270.076405,-3408.375635,2143.063114
731,74,Lasso,0.418974493,0.377920828,1326.9564,1524.04299,995.0650946,2171.171584
732,74,Ridge,0.403219104,0.331414128,1344.82728,1579.985076,1006.632458,2234.795947
733,74,Log-Linear,0.511770969,-0.630054716,1216.384434,2467.035952,673.4337149,2616.998221
734,74,OLS,0.654197876,0.182511555,1023.700422,1747.089682,1154.033448,2538.26694
735,74,Quadratic_all,0.871996895,-16.81701473,622.8296887,8156.274937,-1129.272152,5340.375089
736,74,Quadratic_correlated,0.531191651,0.516909315,1191.946391,1343.039294,1108.010831,2144.66224
737,74,Stepwise,0.638723317,0.219846141,1046.35492,1706.728804,1115.923882,2465.012582
738,74,RandomForest,0.774537153,0.601125371,826.6021815,1220.37301,1245.802447,2198.937328
739,74,Bagging,0.747136401,0.544903357,875.3912708,1303.545525,1155.555343,2166.311928
740,74,ANN,-6.459624642,-8.939771159,4754.638925,6092.037671,-3046.970123,1225.85292
741,75,Lasso,0.459004007,0.198801231,1291.057738,1659.714902,1125.763146,2422.480487
742,75,Ridge,0.493509928,0.129699778,1249.206137,1729.808011,1115.628506,2471.288524
743,75,Log-Linear,0.635849228,-23798.46362,1059.227526,286053.2862,-20612.51206,195937.0816
744,75,OLS,0.764316465,-4.488046265,852.1445335,4343.824182,266.9887478,3712.80924
745,75,Quadratic_all,0.904447001,-268.4217335,542.5887701,30435.44597,-15731.75493,7948.514524
746,75,Quadratic_correlated,0.627392051,-0.940863632,1071.456881,2583.216868,1245.533,3288.588614
747,75,Stepwise,0.755695412,-3.042970203,867.5898294,3728.323833,580.5552272,3538.533711
748,75,RandomForest,0.827694394,0.241774963,728.6153959,1614.59059,1182.75846,2448.656199
749,75,Bagging,0.811225048,0.236169789,762.6421861,1620.547527,1159.977852,2427.871215
750,75,ANN,-6.269794111,-14.62012751,4732.707848,7328.340571,-4125.321305,906.1264496
751,76,Lasso,0.437254527,0.602637607,1398.81202,912.8182796,1694.02493,2357.711964
752,76,Ridge,0.383542167,0.701817377,1464.047064,790.7370948,1627.832209,2219.447106
753,76,Log-Linear,0.530171911,-37555.76118,1278.123557,280630.5928,-40804.91952,175643.1129
754,76,OLS,0.700681349,-4.182141187,1020.164579,3296.44298,2112.943953,4401.103955
755,76,Quadratic_all,0.841742843,-70.60364985,741.7969268,12253.45408,2831.004571,11513.63298
756,76,Quadratic_correlated,0.664192312,-7.259668455,1080.559454,4161.714225,2145.610823,5064.798727
757,76,Stepwise,0.684376535,-4.687307828,1047.581915,3453.379568,2158.692841,4547.013134
758,76,RandomForest,0.776019554,0.654887922,882.4871754,850.6894105,1648.147519,2278.825204
759,76,Bagging,0.756786102,0.658658532,919.596998,846.0294355,1671.034493,2292.068123
760,76,ANN,-5.626106267,-81.83612516,4799.903971,13179.55769,-7372.858114,2575.202304
761,77,Lasso,0.447957653,0.291951149,1416.333451,899.4667932,1017.104086,1710.778816
762,77,Ridge,0.41061303,0.210810697,1463.455701,949.6074609,1106.300776,1818.524491
763,77,Log-Linear,0.449943316,-0.136488124,1413.783923,1139.556793,252.9922033,1068.471291
764,77,OLS,0.695741002,-1.101599099,1051.480035,1549.631586,231.3337789,1434.288422
765,77,Quadratic_all,0.820558594,-11.6214041,807.4964983,3797.58374,-1434.795559,1436.134476
766,77,Quadratic_correlated,0.558326206,0.233170806,1266.864398,936.0581796,745.2490479,1487.33512
767,77,Stepwise,0.688896701,-0.897366329,1063.240776,1472.411219,273.9841476,1416.393012
768,77,RandomForest,0.801828675,0.083951681,848.5935407,1023.087349,780.0767748,1591.353548
769,77,Bagging,0.779040631,0.111039272,896.0567719,1007.847472,810.9494432,1609.261295
770,77,ANN,-5.668191815,-101.5891114,4922.47317,10826.90079,-4097.862407,4457.225537
771,78,Lasso,0.435556641,0.591848757,1379.234756,1009.691372,1133.744721,1933.659318
772,78,Ridge,0.381910665,0.537875768,1443.290102,1074.37886,1119.68437,1971.413141
773,78,Log-Linear,0.372865468,0.315715339,1453.812391,1307.363891,727.6325623,1724.333405
774,78,OLS,0.627276475,0.693986765,1120.78268,874.2752584,1172.458661,1863.881954
775,78,Quadratic_all,0.828095389,-2.28071797,761.1526641,2862.612294,16.02788133,2258.874858
776,78,Quadratic_correlated,0.530307101,0.56113246,1258.157486,1046.995497,1071.145947,1897.74679
777,78,Stepwise,0.590139238,0.620195053,1175.293082,973.9987328,1118.654135,1888.504586
778,78,RandomForest,0.756999274,0.810445056,904.9650232,688.0906254,1323.391236,1869.267984
779,78,Bagging,0.732774851,0.791274037,949.0010058,722.0484173,1293.901248,1866.728807
780,78,ANN,-5.326650733,-15.62429838,4617.585422,6443.914152,-2730.012352,2162.00052
781,79,Lasso,0.444212893,0.386602553,1205.690337,1749.105655,1134.438813,2473.581506
782,79,Ridge,0.378606802,0.378121818,1274.866749,1761.155575,1102.401079,2444.695513
783,79,Log-Linear,0.55851297,-647.7409029,1074.584374,56882.76546,-7627.641072,36459.92736
784,79,OLS,0.706432517,-0.325231161,876.265113,2570.933726,1106.299087,3143.087674
785,79,Quadratic_all,0.934882138,-7.125104308,412.6972854,6365.895927,-749.0175716,4286.328545
786,79,Quadratic_correlated,0.587688136,0.070882301,1038.471213,2152.684721,1015.573982,2692.4099
787,79,Stepwise,0.693360353,-0.371456689,895.5620861,2615.387901,1162.054465,3236.441878
788,79,RandomForest,0.76355881,0.540200729,786.3992932,1514.360248,1413.441546,2597.444321
789,79,Bagging,0.745562802,0.534303148,815.7777364,1524.041219,1379.892816,2567.067497
790,79,ANN,-8.716538154,-19.29189309,5041.239455,10060.19374,-4217.550455,3486.863601
791,80,Lasso,0.546715249,0.001757432,1215.696865,1704.732736,1145.178182,2497.629043
792,80,Ridge,0.508504015,0.081168153,1265.90096,1635.521577,1128.4233,2425.803254
793,80,Log-Linear,0.348949415,-174317.3199,1456.958257,712376.811,-109463.7156,440587.0783
794,80,OLS,0.748207076,-1.998655433,906.0694824,2954.619371,1099.371497,3416.028231
795,80,Quadratic_all,0.871262387,-10.1158628,647.8768599,5688.65829,1058.935995,5426.065396
796,80,Quadratic_correlated,0.640897265,-1.460309981,1082.054408,2676.290007,1212.899269,3305.625137
797,80,Stepwise,0.73422513,-1.206526673,930.8864303,2534.50323,998.3997218,3003.311034
798,80,RandomForest,0.828535946,0.207334733,747.6981149,1519.088838,1060.37775,2259.980931
799,80,Bagging,0.815249227,0.22161452,776.1271474,1505.343533,1094.463585,2285.173951
800,80,ANN,-5.653855824,-22.76530406,4657.752797,8317.828197,-3877.296131,2406.134075
801,81,Lasso,0.445653759,0.374610389,1333.998279,1397.830216,1133.086729,2241.922702
802,81,Ridge,0.417579276,0.346196689,1367.360801,1429.231734,1134.272968,2267.788684
803,81,Log-Linear,0.399221929,0.124306353,1388.742581,1654.07498,872.4934523,2180.34593
804,81,OLS,0.666466148,0.504416648,1034.74819,1244.335373,1101.530065,2087.275571
805,81,Quadratic_all,0.835341295,-1.443435892,727.0379213,2762.991617,459.0082061,2649.423225
806,81,Quadratic_correlated,0.567620588,0.419185222,1178.140861,1347.094062,1181.08425,2249.033327
807,81,Stepwise,0.656543048,0.504898479,1050.027979,1243.730324,1098.103575,2083.200271
808,81,RandomForest,0.808803295,0.350084567,783.4385142,1424.975895,880.3268152,1996.809041
809,81,Bagging,0.782830857,0.379234777,834.9563555,1392.652561,884.9152563,1974.234904
810,81,ANN,-5.597410658,-7.996684909,4602.051502,5301.763464,-2062.251935,1911.643057
811,82,Lasso,0.462325103,0.363089515,1343.533941,1272.335841,896.9037089,1897.578929
812,82,Ridge,0.417098664,0.332762569,1398.898767,1302.275178,924.6383236,1953.007496
813,82,Log-Linear,0.427242102,-3.540231206,1386.673785,3397.04693,308.481832,3002.66625
814,82,OLS,0.676524398,0.290837467,1042.100315,1342.565408,852.3788249,1907.415325
815,82,Quadratic_all,0.832276386,-20.50900109,750.3879777,7393.884852,-2688.497308,3075.959033
816,82,Quadratic_correlated,0.579225463,0.317971319,1188.539138,1316.630408,838.3335273,1869.458891
817,82,Stepwise,0.659433488,0.390883938,1069.275788,1244.264148,866.2225938,1838.961423
818,82,RandomForest,0.790793902,0.44731572,838.0615811,1185.225859,877.2218094,1800.330072
819,82,Bagging,0.775747396,0.443513652,867.6758495,1189.295619,839.6195912,1759.448993
820,82,ANN,-5.775861198,-17.57768701,4769.479787,6871.608099,-1762.04643,3668.119295
821,83,Lasso,0.447571235,0.377967084,1398.591638,1037.300825,996.4749525,1818.897387
822,83,Ridge,0.411321879,0.376223292,1443.749121,1038.75378,1034.174873,1856.125332
823,83,Log-Linear,0.416976285,-0.228001277,1436.798598,1457.462702,704.6400183,1858.854934
824,83,OLS,0.655648207,0.364765666,1104.215807,1048.250364,1078.360198,1904.400039
825,83,Quadratic_all,0.844399924,-10.50293089,742.2627862,4460.692597,-1329.012976,2125.025521
826,83,Quadratic_correlated,0.579368831,0.093497217,1220.403686,1252.225695,802.3235812,1794.196767
827,83,Stepwise,0.621470418,0.292141718,1157.717766,1106.550399,986.0223489,1862.863127
828,83,RandomForest,0.781269231,0.691171643,880.0507661,730.8977518,1149.102783,1726.461998
829,83,Bagging,0.755253521,0.69020176,930.9171079,732.0445527,1157.617714,1735.210175
830,83,ANN,-5.063663062,-25.68145938,4633.618944,6793.644705,-1092.185078,4294.629762
831,84,Lasso,0.391323143,0.400349395,1349.875516,1532.928422,823.3826233,1984.988828
832,84,Ridge,0.392439064,0.374432636,1348.637548,1565.704429,782.3262715,1963.301517
833,84,Log-Linear,0.566435604,-0.453154866,1139.271232,2386.320041,593.1325482,2468.479121
834,84,OLS,0.734887155,0.000381163,890.8728239,1979.201239,661.9987059,2194.766577
835,84,Quadratic_all,0.907087357,-9.946104575,527.3970932,6549.415373,-2329.404113,2693.73012
836,84,Quadratic_correlated,0.554485469,0.371204444,1154.865114,1569.739079,719.5162957,1884.018971
837,84,Stepwise,0.723825423,-0.004127584,909.2685589,1983.659777,780.6511566,2336.372315
838,84,RandomForest,0.780884385,0.4177394,809.9104255,1510.537252,890.0060449,2047.948862
839,84,Bagging,0.763342442,0.385066903,841.7061773,1552.339372,863.4135802,2053.449115
840,84,ANN,-7.293795309,-31.60811942,4982.840456,11304.09021,-3972.307261,4929.064902
841,85,Lasso,0.486865265,-0.068538264,1349.144542,1223.597835,1302.264737,2138.63547
842,85,Ridge,0.449248496,-0.124818529,1397.721417,1255.407999,1360.330801,2197.703525
843,85,Log-Linear,0.151422644,-87.35317997,1734.956112,11126.40215,-564.2226384,8013.942798
844,85,OLS,0.691903126,-0.941431743,1045.409447,1649.319234,1241.455491,2415.20401
845,85,Quadratic_all,0.904911923,-517.1699927,580.7721817,26945.09941,-10067.05371,11307.28386
846,85,Quadratic_correlated,0.614545303,-1.181019507,1169.30941,1748.128831,1210.08024,2466.902252
847,85,Stepwise,0.657008239,-1.207256913,1103.023126,1758.612288,1143.872553,2428.309673
848,85,RandomForest,0.788510331,0.20125542,866.1385183,1057.907321,1242.665635,1977.62791
849,85,Bagging,0.770032298,0.249478111,903.1839192,1025.475626,1244.912417,1954.944318
850,85,ANN,-5.724971193,-20.44119272,4884.138695,5481.105113,-1353.324255,2989.553702
851,86,Lasso,0.513719835,-0.046810939,1327.58191,1262.876978,1519.767497,2500.627105
852,86,Ridge,0.458589905,0.06761657,1400.816418,1191.857115,1501.829794,2431.997997
853,86,Log-Linear,-0.087208539,-10.26057503,1985.063829,4141.972434,272.0804347,3555.744409
854,86,OLS,0.742492504,-0.93398453,966.079766,1716.537983,1171.840576,2531.434981
855,86,Quadratic_all,0.877473101,-25.5027128,666.3981293,6354.363942,-2001.844388,2935.299944
856,86,Quadratic_correlated,0.61697047,-0.715182143,1178.241125,1616.523577,1207.879677,2488.156901
857,86,Stepwise,0.718912636,-1.061399847,1009.342847,1772.180852,1057.663322,2463.6622
858,86,RandomForest,0.818798498,0.139121932,810.3990902,1145.243253,1341.572007,2249.543174
859,86,Bagging,0.80367318,0.11425133,843.5442396,1161.668397,1349.475212,2270.000682
860,86,ANN,-5.247259268,-30.52195581,4758.420451,6930.004201,-2930.07757,2320.148955
861,87,Lasso,0.435506892,0.491089361,1286.831288,1459.48692,1340.520335,2490.061632
862,87,Ridge,0.375513439,0.4646908,1353.486219,1496.862111,1243.019717,2428.173828
863,87,Log-Linear,0.45339894,-29.34649194,1266.273519,11270.25361,-388.9637767,8372.351743
864,87,OLS,0.632470543,0.40317119,1038.337087,1580.53578,1435.419888,2664.988881
865,87,Quadratic_all,0.819462616,-30.96838478,727.7393562,11567.50748,-6686.278229,1882.722393
866,87,Quadratic_correlated,0.556093346,0.166143023,1141.137868,1868.207991,1517.177834,2947.021473
867,87,Stepwise,0.601136935,0.380203349,1081.693452,1610.660673,1342.631956,2606.848212
868,87,RandomForest,0.741535113,0.707565227,870.7491628,1106.353587,1617.902292,2462.696322
869,87,Bagging,0.727010048,0.680869011,894.8816875,1155.750077,1551.889644,2445.558645
870,87,ANN,-7.164323416,-15.44553498,4893.869565,8296.662906,271.5111607,6706.029196
871,88,Lasso,0.466569268,0.384761865,1325.808283,1294.052468,1367.435147,2339.234314
872,88,Ridge,0.415880041,0.338871118,1387.371391,1341.446408,1357.28651,2366.483015
873,88,Log-Linear,-0.220718041,-259.9067582,2005.623425,26648.5097,-2993.730333,17627.41702
874,88,OLS,0.699511114,-0.4937979,995.0752373,2016.397658,1382.247918,2883.430081
875,88,Quadratic_all,0.833817617,-20.55777155,740.004232,7660.060413,309.3843674,6211.790757
876,88,Quadratic_correlated,0.566374663,0.018166878,1195.360876,1634.741551,1214.035506,2470.320117
877,88,Stepwise,0.67543547,-0.741514262,1034.170725,2177.177211,1449.439322,3051.349193
878,88,RandomForest,0.78601248,0.442364352,839.7227789,1231.985302,1499.861395,2389.974286
879,88,Bagging,0.774805497,0.469605081,861.4312144,1201.517054,1522.018519,2382.726747
880,88,ANN,-5.884123002,-12.55551003,4762.840331,6074.187497,-1425.433687,3379.949765
881,89,Lasso,0.496571462,-0.030973943,1330.598781,1349.556867,803.3262425,1873.718789
882,89,Ridge,0.479450343,-0.064744652,1353.035801,1371.481894,802.5386654,1890.164096
883,89,Log-Linear,0.566666942,-22.98755969,1234.494379,6509.691074,-178.8437834,4916.460747
884,89,OLS,0.71191447,-1.743536561,1006.558286,2201.520434,243.8018456,1983.807844
885,89,Quadratic_all,0.864877732,-69.7014126,689.352999,11175.87126,-2363.09099,6483.392965
886,89,Quadratic_correlated,0.573600467,-0.507226075,1224.578319,1631.760982,1349.627953,2540.643566
887,89,Stepwise,0.710448264,-1.552184949,1009.116466,2123.358947,395.4082054,2079.169143
888,89,RandomForest,0.791905572,0.265916977,855.4771842,1138.780272,1246.52501,2101.421475
889,89,Bagging,0.776646963,0.295396971,886.2865051,1115.679871,1247.071533,2084.781578
